datetime,temp,humidity,precip,precipprob,preciptype,region
2019-02-23T14:00:00,13.5,53.31,0.0,0,,East Bay
2019-02-23T15:00:00,13.5,54.11,0.0,0,,East Bay
2019-02-23T16:00:00,13.0,55.3,0.0,0,,East Bay
2019-02-23T17:00:00,12.2,59.58,0.0,0,,East Bay
2019-02-23T18:00:00,11.5,61.87,0.0,0,,East Bay
2019-02-23T19:00:00,11.3,64.51,0.0,0,,East Bay
2019-02-23T20:00:00,11.1,65.72,0.0,0,,East Bay
2019-02-23T21:00:00,10.1,70.27,0.0,0,,East Bay
2019-02-23T22:00:00,9.8,72.52,0.0,0,,East Bay
2019-02-23T23:00:00,9.0,76.84,0.0,0,,East Bay
2019-02-24T00:00:00,8.4,78.12,0.0,0,,East Bay
2019-02-24T01:00:00,8.2,79.49,0.0,0,,East Bay
2019-02-24T02:00:00,8.5,79.31,0.0,0,,East Bay
2019-02-24T03:00:00,8.5,80.11,0.0,0,,East Bay
2019-02-24T04:00:00,8.5,80.11,0.0,0,,East Bay
2019-02-24T05:00:00,8.4,80.67,0.0,0,,East Bay
2019-02-24T06:00:00,8.2,80.04,0.0,0,,East Bay
2019-02-24T07:00:00,8.4,80.23,0.0,0,,East Bay
2019-02-24T08:00:00,9.1,79.35,0.0,0,,East Bay
2019-02-24T09:00:00,10.0,74.72,0.0,0,,East Bay
2019-02-24T10:00:00,11.2,70.0,0.0,0,,East Bay
2019-02-24T11:00:00,12.6,65.82,0.0,0,,East Bay
2019-02-24T12:00:00,13.3,62.5,0.0,0,,East Bay
2019-02-24T13:00:00,14.4,52.98,0.0,0,,East Bay
2019-02-24T14:00:00,14.0,56.56,0.0,0,,East Bay
2019-02-24T15:00:00,13.5,60.72,0.0,0,,East Bay
2019-02-24T16:00:00,13.1,62.12,0.0,0,,East Bay
2019-02-24T17:00:00,12.9,58.9,0.0,0,,East Bay
2019-02-24T18:00:00,11.9,60.81,0.0,0,,East Bay
2019-02-24T19:00:00,11.7,65.25,0.0,0,,East Bay
2019-02-24T20:00:00,11.5,65.94,0.0,0,,East Bay
2019-02-24T21:00:00,11.0,68.32,0.0,0,,East Bay
2019-02-24T22:00:00,10.3,72.9,0.0,0,,East Bay
2019-02-24T23:00:00,10.4,73.48,0.0,0,,East Bay
2019-02-25T00:00:00,10.3,75.11,0.0,0,,East Bay
2019-02-25T01:00:00,10.3,73.81,0.0,0,,East Bay
2019-02-25T02:00:00,10.3,75.11,0.0,0,,East Bay
2019-02-25T03:00:00,10.3,74.51,0.0,0,,East Bay
2019-02-25T04:00:00,10.2,73.06,0.0,0,,East Bay
2019-02-25T05:00:00,10.2,76.77,0.0,0,,East Bay
2019-02-25T06:00:00,10.7,70.59,0.0,0,,East Bay
2019-02-25T07:00:00,10.7,70.59,0.0,0,,East Bay
2019-02-25T08:00:00,11.1,71.78,0.0,0,,East Bay
2019-02-25T09:00:00,11.8,67.87,0.0,0,,East Bay
2019-02-25T10:00:00,12.7,66.28,0.0,0,,East Bay
2019-02-25T11:00:00,13.2,65.97,0.0,0,,East Bay
2019-02-25T12:00:00,13.8,64.35,0.0,0,,East Bay
2019-02-25T13:00:00,13.7,66.3,0.0,0,,East Bay
2019-02-25T14:00:00,13.7,68.97,0.28600000000000003,100,rain,East Bay
2019-02-25T15:00:00,13.2,73.34,0.408,100,rain,East Bay
2019-02-25T16:00:00,13.1,75.84,0.41,100,rain,East Bay
2019-02-25T17:00:00,13.1,73.84,0.14300000000000002,100,rain,East Bay
2019-02-25T18:00:00,13.1,73.84,0.14300000000000002,100,rain,East Bay
2019-02-25T19:00:00,13.1,72.46,0.14300000000000002,100,rain,East Bay
2019-02-25T20:00:00,13.1,73.13,0.086,100,rain,East Bay
2019-02-25T21:00:00,13.2,72.45,0.0,0,,East Bay
2019-02-25T22:00:00,13.5,71.27,0.0,0,,East Bay
2019-02-25T23:00:00,13.5,71.27,0.0,0,,East Bay
2019-02-26T00:00:00,13.5,71.27,0.0,0,,East Bay
2019-02-26T01:00:00,13.1,75.11,0.43799999999999994,100,rain,East Bay
2019-02-26T02:00:00,13.0,75.63,0.086,100,rain,East Bay
2019-02-26T03:00:00,12.3,79.31,0.648,100,rain,East Bay
2019-02-26T04:00:00,12.3,79.31,0.9940000000000001,100,rain,East Bay
2019-02-26T05:00:00,11.9,81.36,1.2670000000000001,100,rain,East Bay
2019-02-26T06:00:00,11.8,82.13,0.642,100,rain,East Bay
2019-02-26T07:00:00,11.9,79.46,0.162,100,rain,East Bay
2019-02-26T08:00:00,12.2,76.15,0.075,100,rain,East Bay
2019-02-26T09:00:00,13.1,71.77,0.0,0,,East Bay
2019-02-26T10:00:00,13.4,70.05,0.0,0,,East Bay
2019-02-26T11:00:00,13.5,72.34,0.0,0,,East Bay
2019-02-26T12:00:00,13.7,72.36,0.086,100,rain,East Bay
2019-02-26T13:00:00,14.0,71.93,0.0,0,,East Bay
2019-02-26T14:00:00,14.6,70.18,0.237,100,rain,East Bay
2019-02-26T15:00:00,14.6,69.95,0.0,0,,East Bay
2019-02-26T16:00:00,13.7,73.95,0.628,100,rain,East Bay
2019-02-26T17:00:00,13.7,72.71,0.257,100,rain,East Bay
2019-02-26T18:00:00,13.7,71.5,0.259,100,rain,East Bay
2019-02-26T19:00:00,13.6,73.41,0.22899999999999998,100,rain,East Bay
2019-02-26T20:00:00,13.8,71.4,0.0,0,,East Bay
2019-02-26T21:00:00,13.8,70.68,0.086,100,rain,East Bay
2019-02-26T22:00:00,13.5,72.34,0.125,100,rain,East Bay
2019-02-26T23:00:00,12.5,80.11,1.725,100,rain,East Bay
2019-02-27T00:00:00,12.3,82.23,1.538,100,rain,East Bay
2019-02-27T01:00:00,12.3,82.77,3.6039999999999996,100,rain,East Bay
2019-02-27T02:00:00,12.1,84.95,2.228,100,rain,East Bay
2019-02-27T03:00:00,12.1,87.62,0.527,100,rain,East Bay
2019-02-27T04:00:00,12.5,86.49,0.336,100,rain,East Bay
2019-02-27T05:00:00,12.8,85.1,0.11599999999999999,100,rain,East Bay
2019-02-27T06:00:00,12.8,88.42,0.46399999999999997,100,rain,East Bay
2019-02-27T07:00:00,13.1,86.76,0.429,100,rain,East Bay
2019-02-27T08:00:00,13.2,86.99,0.361,100,rain,East Bay
2019-02-27T09:00:00,14.0,84.33,0.0,0,,East Bay
2019-02-27T10:00:00,14.9,79.8,0.0,0,,East Bay
2019-02-27T11:00:00,15.6,76.66,0.203,100,rain,East Bay
2019-02-27T12:00:00,15.5,76.5,0.201,100,rain,East Bay
2019-02-27T13:00:00,15.8,74.53,0.0,0,,East Bay
2019-02-27T14:00:00,15.4,75.28,0.0,0,,East Bay
2019-02-27T15:00:00,14.2,83.51,0.708,100,rain,East Bay
2019-02-27T16:00:00,12.9,85.07,0.6659999999999999,100,rain,East Bay
2019-02-27T17:00:00,12.7,85.24,0.0,0,,East Bay
2019-02-27T18:00:00,12.4,82.75,0.0,0,,East Bay
2019-02-27T19:00:00,11.9,84.36,0.0,0,,East Bay
2019-02-27T20:00:00,11.8,84.12,0.0,0,,East Bay
2019-02-27T21:00:00,11.3,83.22,0.0,0,,East Bay
2019-02-27T22:00:00,11.1,83.5,0.0,0,,East Bay
2019-02-27T23:00:00,10.8,83.59,0.0,0,,East Bay
2019-02-28T00:00:00,10.9,82.77,0.0,0,,East Bay
2019-02-28T01:00:00,11.0,80.47,0.0,0,,East Bay
2019-02-28T02:00:00,11.0,79.09,0.0,0,,East Bay
2019-02-28T03:00:00,11.1,78.49,0.0,0,,East Bay
2019-02-28T04:00:00,10.6,82.09,0.0,0,,East Bay
2019-02-28T05:00:00,10.8,76.53,0.0,0,,East Bay
2019-02-28T06:00:00,10.6,76.29,0.0,0,,East Bay
2019-02-28T07:00:00,10.5,73.21,0.0,0,,East Bay
2019-02-28T08:00:00,10.8,70.32,0.0,0,,East Bay
2019-02-28T09:00:00,11.1,66.59,0.0,0,,East Bay
2019-02-28T10:00:00,12.2,57.54,0.0,0,,East Bay
2019-02-28T11:00:00,12.9,55.7,0.0,0,,East Bay
2019-02-28T12:00:00,13.3,53.1,0.0,0,,East Bay
2019-02-28T13:00:00,13.6,52.25,0.0,0,,East Bay
2019-02-28T14:00:00,13.6,52.27,0.0,0,,East Bay
2019-02-28T15:00:00,14.0,49.75,0.0,0,,East Bay
2019-02-28T16:00:00,13.9,49.62,0.0,0,,East Bay
2019-02-28T17:00:00,13.1,52.63,0.0,0,,East Bay
2019-02-28T18:00:00,12.4,55.14,0.0,0,,East Bay
2019-02-28T19:00:00,12.0,56.18,0.0,0,,East Bay
2019-02-28T20:00:00,11.5,60.26,0.0,0,,East Bay
2019-02-28T21:00:00,10.8,62.86,0.0,0,,East Bay
2019-02-28T22:00:00,10.1,66.17,0.0,0,,East Bay
2019-02-28T23:00:00,9.8,66.42,0.0,0,,East Bay
2019-02-01T00:00:00,13.3,77.02,0.0,0,,East San Jose
2019-02-01T01:00:00,12.9,86.16,0.0,0,,East San Jose
2019-02-01T02:00:00,12.8,86.28,0.0,0,,East San Jose
2019-02-01T03:00:00,12.9,86.15,0.0,0,,East San Jose
2019-02-01T04:00:00,11.2,92.2,0.0,0,,East San Jose
2019-02-01T05:00:00,11.7,85.39,0.0,0,,East San Jose
2019-02-01T06:00:00,11.7,85.41,0.0,0,,East San Jose
2019-02-01T07:00:00,11.7,89.06,0.0,0,,East San Jose
2019-02-01T08:00:00,11.7,85.29,0.0,0,,East San Jose
2019-02-01T09:00:00,12.8,79.17,0.0,0,,East San Jose
2019-02-01T10:00:00,13.8,71.91,0.0,0,,East San Jose
2019-02-01T11:00:00,14.4,69.32,0.0,0,,East San Jose
2019-02-01T12:00:00,14.4,62.29,0.0,0,,East San Jose
2019-02-01T13:00:00,15.0,62.43,0.0,0,,East San Jose
2019-02-01T14:00:00,14.3,65.0,0.0,0,,East San Jose
2019-02-01T15:00:00,13.9,71.71,0.003,100,rain,East San Jose
2019-02-01T16:00:00,13.9,77.41,0.003,100,rain,East San Jose
2019-02-01T17:00:00,13.8,71.9,0.009000000000000001,100,rain,East San Jose
2019-02-01T18:00:00,13.3,76.73,0.008,100,rain,East San Jose
2019-02-01T19:00:00,13.3,80.02,0.309,100,rain,East San Jose
2019-02-01T20:00:00,12.2,89.85,0.29100000000000004,100,rain,East San Jose
2019-02-01T21:00:00,12.2,86.2,0.301,100,rain,East San Jose
2019-02-01T22:00:00,12.2,82.46,0.29600000000000004,100,rain,East San Jose
2019-02-01T23:00:00,12.2,79.68,0.0,0,,East San Jose
2019-02-02T00:00:00,12.2,79.82,0.491,100,rain,East San Jose
2019-02-02T01:00:00,12.9,76.52,0.0,0,,East San Jose
2019-02-02T02:00:00,12.2,82.5,0.506,100,rain,East San Jose
2019-02-02T03:00:00,12.2,86.19,0.981,100,rain,East San Jose
2019-02-02T04:00:00,12.2,86.3,1.1440000000000001,100,rain,East San Jose
2019-02-02T05:00:00,12.2,93.2,3.687,100,rain,East San Jose
2019-02-02T06:00:00,11.7,85.5,1.828,100,rain,East San Jose
2019-02-02T07:00:00,11.1,85.68,0.6659999999999999,100,rain,East San Jose
2019-02-02T08:00:00,11.2,85.59,0.289,100,rain,East San Jose
2019-02-02T09:00:00,11.1,88.62,0.501,100,rain,East San Jose
2019-02-02T10:00:00,11.2,88.83,0.382,100,rain,East San Jose
2019-02-02T11:00:00,12.2,89.77,0.152,100,rain,East San Jose
2019-02-02T12:00:00,12.9,78.58,0.0,0,,East San Jose
2019-02-02T13:00:00,13.9,64.1,0.0,0,,East San Jose
2019-02-02T14:00:00,15.0,59.58,0.0,0,,East San Jose
2019-02-02T15:00:00,13.8,64.31,0.48,100,rain,East San Jose
2019-02-02T16:00:00,12.2,74.73,0.79,100,rain,East San Jose
2019-02-02T17:00:00,12.8,66.45,0.29600000000000004,100,rain,East San Jose
2019-02-02T18:00:00,12.2,66.7,0.39399999999999996,100,rain,East San Jose
2019-02-02T19:00:00,10.0,88.95,2.57,100,rain,East San Jose
2019-02-02T20:00:00,10.0,89.13,2.043,100,rain,East San Jose
2019-02-02T21:00:00,10.0,89.16,1.709,100,rain,East San Jose
2019-02-02T22:00:00,10.0,86.37,1.518,100,rain,East San Jose
2019-02-02T23:00:00,10.0,89.24,1.8319999999999999,100,rain,East San Jose
2019-02-03T00:00:00,10.6,88.61,1.389,100,rain,East San Jose
2019-02-03T01:00:00,10.6,88.61,0.769,100,rain,East San Jose
2019-02-03T02:00:00,10.7,91.52,0.29100000000000004,100,rain,East San Jose
2019-02-03T03:00:00,11.7,89.23,0.0,0,,East San Jose
2019-02-03T04:00:00,11.2,92.35,0.003,100,rain,East San Jose
2019-02-03T05:00:00,12.8,82.87,0.003,100,rain,East San Jose
2019-02-03T06:00:00,11.8,85.27,0.003,100,rain,East San Jose
2019-02-03T07:00:00,12.2,86.46,0.003,100,rain,East San Jose
2019-02-03T08:00:00,11.7,89.1,0.008,100,rain,East San Jose
2019-02-03T09:00:00,13.8,80.91,0.0,0,,East San Jose
2019-02-03T10:00:00,13.8,74.58,0.0,0,,East San Jose
2019-02-03T11:00:00,13.8,86.86,0.013000000000000001,100,rain,East San Jose
2019-02-03T12:00:00,13.8,81.25,0.028999999999999998,100,rain,East San Jose
2019-02-03T13:00:00,12.8,89.15,0.7709999999999999,100,rain,East San Jose
2019-02-03T14:00:00,12.8,71.91,0.301,100,rain,East San Jose
2019-02-03T15:00:00,12.9,63.83,0.0,0,,East San Jose
2019-02-03T16:00:00,12.2,64.36,0.005,100,rain,East San Jose
2019-02-03T17:00:00,12.2,61.63,0.0,0,,East San Jose
2019-02-03T18:00:00,10.7,76.46,0.28800000000000003,100,rain,East San Jose
2019-02-03T19:00:00,11.1,74.02,0.0,0,,East San Jose
2019-02-03T20:00:00,11.1,71.53,0.0,0,,East San Jose
2019-02-03T21:00:00,10.6,76.51,0.0,0,,East San Jose
2019-02-03T22:00:00,11.1,80.07,0.0,0,,East San Jose
2019-02-03T23:00:00,10.0,88.96,0.0,0,,East San Jose
2019-02-04T00:00:00,10.0,86.3,1.364,100,rain,East San Jose
2019-02-04T01:00:00,9.4,86.49,3.375,100,rain,East San Jose
2019-02-04T02:00:00,9.3,96.53,3.734,100,rain,East San Jose
2019-02-04T03:00:00,9.3,96.57,6.042999999999999,100,rain,East San Jose
2019-02-04T04:00:00,9.2,84.61,1.755,100,rain,East San Jose
2019-02-04T05:00:00,9.2,86.77,0.305,100,rain,East San Jose
2019-02-04T06:00:00,9.4,96.42,0.29600000000000004,100,rain,East San Jose
2019-02-04T07:00:00,10.6,91.8,0.011000000000000001,100,rain,East San Jose
2019-02-04T08:00:00,11.6,74.37,0.003,100,rain,East San Jose
2019-02-04T09:00:00,12.1,69.33,0.001,100,rain,East San Jose
2019-02-04T10:00:00,13.2,65.0,0.23399999999999999,100,rain,East San Jose
2019-02-04T11:00:00,9.3,90.54,1.368,100,rain,East San Jose
2019-02-04T12:00:00,9.4,90.37,0.004,100,rain,East San Jose
2019-02-04T13:00:00,8.9,77.3,0.823,100,rain,East San Jose
2019-02-04T14:00:00,9.4,86.59,0.499,100,rain,East San Jose
2019-02-04T15:00:00,9.9,56.19,0.49700000000000005,100,rain,East San Jose
2019-02-04T16:00:00,8.9,68.67,0.0,0,,East San Jose
2019-02-04T17:00:00,8.4,98.75,0.7709999999999999,100,rain,East San Jose
2019-02-04T18:00:00,7.8,88.48,0.013000000000000001,100,rain,East San Jose
2019-02-04T19:00:00,7.2,92.38,0.525,100,rain,East San Jose
2019-02-04T20:00:00,7.8,65.67,0.255,100,rain,East San Jose
2019-02-04T21:00:00,8.3,65.68,0.006999999999999999,100,rain,East San Jose
2019-02-04T22:00:00,8.3,65.82,0.016,100,rain,East San Jose
2019-02-04T23:00:00,7.2,65.95,0.966,100,rain,East San Jose
2019-02-05T00:00:00,5.7,87.9,0.28800000000000003,100,rain,East San Jose
2019-02-05T01:00:00,5.6,99.24,0.01,100,rain,East San Jose
2019-02-05T02:00:00,5.0,89.65,0.325,100,rain,East San Jose
2019-02-05T03:00:00,5.0,87.63,0.507,100,rain,East San Jose
2019-02-05T04:00:00,3.9,89.31,0.294,100,rain,East San Jose
2019-02-05T05:00:00,3.9,85.62,0.013000000000000001,100,rain,East San Jose
2019-02-05T06:00:00,2.9,91.82,0.003,100,rain,East San Jose
2019-02-05T07:00:00,3.8,92.86,0.005,100,rain,East San Jose
2019-02-05T08:00:00,4.4,89.67,0.0,0,,East San Jose
2019-02-05T09:00:00,6.1,82.14,0.0,0,,East San Jose
2019-02-05T10:00:00,6.7,87.97,0.0,0,,East San Jose
2019-02-05T11:00:00,7.8,70.47,0.0,0,,East San Jose
2019-02-05T12:00:00,8.3,60.56,0.0,0,,East San Jose
2019-02-05T13:00:00,8.9,47.72,0.0,0,,East San Jose
2019-02-05T14:00:00,9.3,44.54,0.0,0,,East San Jose
2019-02-05T15:00:00,9.3,47.93,0.0,0,,East San Jose
2019-02-05T16:00:00,9.4,47.97,0.0,0,,East San Jose
2019-02-05T17:00:00,8.9,46.18,0.0,0,,East San Jose
2019-02-05T18:00:00,6.8,61.95,0.0,0,,East San Jose
2019-02-05T19:00:00,6.7,59.32,0.0,0,,East San Jose
2019-02-05T20:00:00,5.7,66.82,0.0,0,,East San Jose
2019-02-05T21:00:00,5.7,75.27,0.0,0,,East San Jose
2019-02-05T22:00:00,3.9,92.4,0.0,0,,East San Jose
2019-02-05T23:00:00,3.4,95.58,0.0,0,,East San Jose
2019-02-06T00:00:00,3.4,98.97,0.0,0,,East San Jose
2019-02-06T01:00:00,2.8,99.18,0.0,0,,East San Jose
2019-02-06T02:00:00,2.2,99.29,0.0,0,,East San Jose
2019-02-06T03:00:00,1.7,99.33,0.0,0,,East San Jose
2019-02-06T04:00:00,2.2,99.29,0.0,0,,East San Jose
2019-02-06T05:00:00,1.7,99.4,0.0,0,,East San Jose
2019-02-06T06:00:00,1.7,69.99,0.0,0,,East San Jose
2019-02-06T07:00:00,1.7,76.02,0.0,0,,East San Jose
2019-02-06T08:00:00,2.2,73.4,0.0,0,,East San Jose
2019-02-06T09:00:00,5.6,64.44,0.0,0,,East San Jose
2019-02-06T10:00:00,7.8,62.78,0.0,0,,East San Jose
2019-02-06T11:00:00,9.4,54.64,0.0,0,,East San Jose
2019-02-06T12:00:00,11.1,46.51,0.0,0,,East San Jose
2019-02-06T13:00:00,11.7,52.22,0.0,0,,East San Jose
2019-02-06T14:00:00,12.8,50.8,0.0,0,,East San Jose
2019-02-06T15:00:00,12.2,52.93,0.0,0,,East San Jose
2019-02-06T16:00:00,11.2,52.44,0.0,0,,East San Jose
2019-02-06T17:00:00,10.0,67.62,0.0,0,,East San Jose
2019-02-06T18:00:00,10.0,70.73,0.0,0,,East San Jose
2019-02-06T19:00:00,8.8,79.96,0.0,0,,East San Jose
2019-02-06T20:00:00,9.3,77.18,0.0,0,,East San Jose
2019-02-06T21:00:00,7.8,85.37,0.0,0,,East San Jose
2019-02-06T22:00:00,8.3,65.68,0.0,0,,East San Jose
2019-02-06T23:00:00,6.7,70.78,0.0,0,,East San Jose
2019-02-07T00:00:00,6.6,71.0,0.0,0,,East San Jose
2019-02-07T01:00:00,2.9,99.26,0.0,0,,East San Jose
2019-02-07T02:00:00,3.9,83.6,0.0,0,,East San Jose
2019-02-07T03:00:00,2.9,87.11,0.0,0,,East San Jose
2019-02-07T04:00:00,2.8,99.55,0.0,0,,East San Jose
2019-02-07T05:00:00,2.9,81.4,0.0,0,,East San Jose
2019-02-07T06:00:00,2.8,88.41,0.0,0,,East San Jose
2019-02-07T07:00:00,2.8,91.8,0.0,0,,East San Jose
2019-02-07T08:00:00,2.8,88.48,0.0,0,,East San Jose
2019-02-07T09:00:00,5.6,75.91,0.0,0,,East San Jose
2019-02-07T10:00:00,8.1,62.81,0.0,0,,East San Jose
2019-02-07T11:00:00,10.6,56.05,0.0,0,,East San Jose
2019-02-07T12:00:00,11.7,44.65,0.0,0,,East San Jose
2019-02-07T13:00:00,12.8,38.14,0.0,0,,East San Jose
2019-02-07T14:00:00,12.9,35.57,0.0,0,,East San Jose
2019-02-07T15:00:00,13.8,35.87,0.0,0,,East San Jose
2019-02-07T16:00:00,13.8,35.98,0.0,0,,East San Jose
2019-02-07T17:00:00,11.7,54.27,0.0,0,,East San Jose
2019-02-07T18:00:00,9.4,65.79,0.0,0,,East San Jose
2019-02-07T19:00:00,8.4,72.9,0.0,0,,East San Jose
2019-02-07T20:00:00,10.0,79.22,0.0,0,,East San Jose
2019-02-07T21:00:00,9.9,61.25,0.0,0,,East San Jose
2019-02-07T22:00:00,9.9,63.51,0.0,0,,East San Jose
2019-02-07T23:00:00,8.3,85.29,0.0,0,,East San Jose
2019-02-08T00:00:00,8.3,85.34,0.0,0,,East San Jose
2019-02-08T01:00:00,8.3,95.73,0.0,0,,East San Jose
2019-02-08T02:00:00,6.7,98.86,0.0,0,,East San Jose
2019-02-08T03:00:00,7.8,99.3,0.0,0,,East San Jose
2019-02-08T04:00:00,7.2,96.07,0.0,0,,East San Jose
2019-02-08T05:00:00,5.7,99.21,0.0,0,,East San Jose
2019-02-08T06:00:00,6.7,88.63,0.0,0,,East San Jose
2019-02-08T07:00:00,6.7,88.61,0.0,0,,East San Jose
2019-02-08T08:00:00,7.2,85.58,0.0,0,,East San Jose
2019-02-08T09:00:00,7.9,85.62,0.0,0,,East San Jose
2019-02-08T10:00:00,9.4,70.92,0.0,0,,East San Jose
2019-02-08T11:00:00,11.2,68.6,0.0,0,,East San Jose
2019-02-08T12:00:00,11.7,60.54,0.0,0,,East San Jose
2019-02-08T13:00:00,11.7,56.59,0.0,0,,East San Jose
2019-02-08T14:00:00,11.1,71.32,0.319,100,rain,East San Jose
2019-02-08T15:00:00,8.8,86.25,2.3,100,rain,East San Jose
2019-02-08T16:00:00,8.9,80.47,1.544,100,rain,East San Jose
2019-02-08T17:00:00,8.8,89.32,1.45,100,rain,East San Jose
2019-02-08T18:00:00,8.8,83.49,0.308,100,rain,East San Jose
2019-02-08T19:00:00,8.8,86.39,0.289,100,rain,East San Jose
2019-02-08T20:00:00,9.3,61.8,0.28800000000000003,100,rain,East San Jose
2019-02-08T21:00:00,8.8,66.66,0.0,0,,East San Jose
2019-02-08T22:00:00,8.3,73.68,0.0,0,,East San Jose
2019-02-08T23:00:00,8.3,73.84,0.0,0,,East San Jose
2019-02-09T00:00:00,8.3,83.25,0.0,0,,East San Jose
2019-02-09T01:00:00,7.8,95.49,0.6990000000000001,100,rain,East San Jose
2019-02-09T02:00:00,7.2,93.14,1.042,100,rain,East San Jose
2019-02-09T03:00:00,6.2,96.58,0.483,100,rain,East San Jose
2019-02-09T04:00:00,4.4,99.88,0.0,0,,East San Jose
2019-02-09T05:00:00,4.4,99.66,0.0,0,,East San Jose
2019-02-09T06:00:00,4.4,96.37,0.0,0,,East San Jose
2019-02-09T07:00:00,3.4,99.72,0.0,0,,East San Jose
2019-02-09T08:00:00,6.1,62.77,0.0,0,,East San Jose
2019-02-09T09:00:00,11.0,53.28,0.0,0,,East San Jose
2019-02-09T10:00:00,9.9,57.25,0.003,100,rain,East San Jose
2019-02-09T11:00:00,10.0,91.91,0.0,0,,East San Jose
2019-02-09T12:00:00,11.7,84.69,0.0,0,,East San Jose
2019-02-09T13:00:00,12.2,68.79,0.0,0,,East San Jose
2019-02-09T14:00:00,12.1,64.55,0.005,100,rain,East San Jose
2019-02-09T15:00:00,11.2,73.77,0.0,0,,East San Jose
2019-02-09T16:00:00,11.2,79.32,0.0,0,,East San Jose
2019-02-09T17:00:00,11.1,68.72,0.004,100,rain,East San Jose
2019-02-09T18:00:00,10.0,94.47,0.009000000000000001,100,rain,East San Jose
2019-02-09T19:00:00,10.0,95.11,0.207,100,rain,East San Jose
2019-02-09T20:00:00,10.6,68.33,0.165,100,rain,East San Jose
2019-02-09T21:00:00,10.0,74.42,0.019,100,rain,East San Jose
2019-02-09T22:00:00,10.6,68.68,0.221,100,rain,East San Jose
2019-02-09T23:00:00,10.6,79.77,2.086,100,rain,East San Jose
2019-02-10T00:00:00,10.5,99.55,2.22,100,rain,East San Jose
2019-02-10T01:00:00,7.9,91.16,2.104,100,rain,East San Jose
2019-02-10T02:00:00,7.1,85.44,1.8769999999999998,100,rain,East San Jose
2019-02-10T03:00:00,7.2,93.01,0.426,100,rain,East San Jose
2019-02-10T04:00:00,6.7,92.94,1.393,100,rain,East San Jose
2019-02-10T05:00:00,6.1,98.72,0.289,100,rain,East San Jose
2019-02-10T06:00:00,8.2,59.55,0.012,100,rain,East San Jose
2019-02-10T07:00:00,6.6,49.57,1.516,100,rain,East San Jose
2019-02-10T08:00:00,4.4,96.28,0.488,100,rain,East San Jose
2019-02-10T09:00:00,5.7,91.19,0.0,0,,East San Jose
2019-02-10T10:00:00,8.6,46.48,0.0,0,,East San Jose
2019-02-10T11:00:00,7.9,75.74,0.0,0,,East San Jose
2019-02-10T12:00:00,9.3,63.71,0.0,0,,East San Jose
2019-02-10T13:00:00,10.0,54.06,0.0,0,,East San Jose
2019-02-10T14:00:00,8.9,58.25,0.0,0,,East San Jose
2019-02-10T15:00:00,10.6,53.88,0.0,0,,East San Jose
2019-02-10T16:00:00,10.0,56.2,0.0,0,,East San Jose
2019-02-10T17:00:00,9.4,56.57,0.0,0,,East San Jose
2019-02-10T18:00:00,8.4,62.9,0.0,0,,East San Jose
2019-02-10T19:00:00,7.8,70.59,0.0,0,,East San Jose
2019-02-10T20:00:00,7.2,85.22,0.0,0,,East San Jose
2019-02-10T21:00:00,6.7,92.17,0.0,0,,East San Jose
2019-02-10T22:00:00,6.1,84.76,0.0,0,,East San Jose
2019-02-10T23:00:00,5.0,91.94,0.0,0,,East San Jose
2019-02-11T00:00:00,6.0,62.55,0.0,0,,East San Jose
2019-02-11T01:00:00,3.3,99.39,0.0,0,,East San Jose
2019-02-11T02:00:00,3.3,99.4,0.0,0,,East San Jose
2019-02-11T03:00:00,2.8,99.48,0.0,0,,East San Jose
2019-02-11T04:00:00,2.8,99.47,0.0,0,,East San Jose
2019-02-11T05:00:00,3.3,99.35,0.0,0,,East San Jose
2019-02-11T06:00:00,3.3,91.89,0.0,0,,East San Jose
2019-02-11T07:00:00,3.8,92.9,0.0,0,,East San Jose
2019-02-11T08:00:00,4.9,88.97,0.0,0,,East San Jose
2019-02-11T09:00:00,6.7,76.51,0.0,0,,East San Jose
2019-02-11T10:00:00,8.8,73.2,0.0,0,,East San Jose
2019-02-11T11:00:00,10.0,56.42,0.0,0,,East San Jose
2019-02-11T12:00:00,11.2,48.42,0.0,0,,East San Jose
2019-02-11T13:00:00,12.2,48.84,0.0,0,,East San Jose
2019-02-11T14:00:00,11.7,44.7,0.0,0,,East San Jose
2019-02-11T15:00:00,12.2,46.97,0.0,0,,East San Jose
2019-02-11T16:00:00,12.2,46.95,0.0,0,,East San Jose
2019-02-11T17:00:00,11.6,48.61,0.0,0,,East San Jose
2019-02-11T18:00:00,8.9,68.13,0.0,0,,East San Jose
2019-02-11T19:00:00,8.4,75.55,0.0,0,,East San Jose
2019-02-11T20:00:00,8.8,82.65,0.0,0,,East San Jose
2019-02-11T21:00:00,6.7,92.23,0.0,0,,East San Jose
2019-02-11T22:00:00,5.0,94.87,0.0,0,,East San Jose
2019-02-11T23:00:00,5.6,94.98,0.0,0,,East San Jose
2019-02-12T00:00:00,3.4,99.32,0.0,0,,East San Jose
2019-02-12T01:00:00,4.3,99.28,0.0,0,,East San Jose
2019-02-12T02:00:00,3.8,99.37,0.0,0,,East San Jose
2019-02-12T03:00:00,2.9,99.51,0.0,0,,East San Jose
2019-02-12T04:00:00,3.8,99.54,0.0,0,,East San Jose
2019-02-12T05:00:00,3.1,87.13,0.0,0,,East San Jose
2019-02-12T06:00:00,3.9,92.85,0.0,0,,East San Jose
